id,label
17396,"3,111"
17397,"3,111"
17398,"10,11,40,44,69,145"
17399,"40,131"
17400,"3,21"
17401,"40,41,224"
17402,"23,24,43"
17403,"23,105"
17404,"23,24,43"
17405,"23,26,231"
17406,"40,139"
17407,"23,26,231"
17408,"23,31,32"
17409,"169,170,199,323"
17410,"23,24,49"
17411,"3,21"
17412,"10,220"
17413,"23,24,43"
17414,"23,74,118"
17415,"3,40,135"
17416,"0,8,206"
17417,"0,8,206"
17418,"23,31,258"
17419,"3,4,435"
17420,"40,160"
17421,"169,170,199,323"
17422,"40,184,368"
17423,"10,60,64,90,489"
17424,"3,21,115"
17425,"10,64"
17426,"10,23,54"
17427,"23,24,43"
17428,"40,135,138"
17429,"10,220,242"
17430,"10,40,54,145"
17431,"0,265"
17432,"10,60,169,170"
17433,"23,31,32"
17434,"3,21"
17435,"169,170"
17436,"3,21,33,147"
17437,"23,169,426,508"
17438,10
17439,"169,170,436"
17440,"23,38,264"
17441,"0,271,366"
17442,"23,38"
17443,"3,21"
17444,"0,8,235"
17445,"3,40,111"
17446,"0,8,235"
17447,"3,21,187"
17448,"23,26,89"
17449,"3,4"
17450,"0,271"
17451,"23,38,74"
17452,"40,145,402"
17453,"169,170,199,311,337,426"
17454,"40,128,145,194"
17455,"23,38"
17456,"3,147,148"
17457,"0,271"
17458,"3,10,60"
17459,"0,10,11,205,265"
17460,"10,23,220"
17461,"23,40"
17462,"40,184,185"
17463,"10,220"
17464,"3,21"
17465,"169,170,199,259,311,426"
17466,"23,26,231"
17467,"3,4,435"
17468,"3,111"
17469,"23,38"
17470,"40,139"
17471,"10,40,44,145"
17472,"40,131,134"
17473,"10,64,448"
17474,"10,40,44,145,395,496"
17475,"23,38"
17476,"23,24,38,71"
17477,"169,426,508"
17478,"3,111"
17479,"40,145,493"
17480,"10,40,145,220"
17481,"3,21"
17482,"23,38"
17483,"10,23,105,220,326"
17484,"10,64,448"
17485,"40,145"
17486,"40,135"
17487,"3,53"
17488,"3,111,275"
17489,"0,216"
17490,40
17491,"3,40"
17492,"40,135"
17493,"3,4,19"
17494,"3,21,40,145"
17495,"169,426,508"
17496,"10,60,239"
17497,"10,23"
17498,"3,21,147"
17499,"40,41,201"
17500,"3,4,188"
17501,"40,139"
17502,"0,218"
17503,"10,64,93,473"
17504,"3,21"
17505,"0,288"
17506,"0,8,235"
17507,"40,145"
17508,"10,169"
17509,"3,13"
17510,"10,11,205"
17511,"40,184,368"
17512,"169,296,306"
17513,"10,64"
17514,"3,5"
17515,"40,184,494"
17516,"23,31,258"
17517,"3,21"
17518,"0,218"
17519,40
17520,"40,135,138"
17521,"3,21"
17522,"3,21"
17523,"10,64"
17524,0
17525,"23,24,38,71"
17526,"10,220"
17527,"3,4,435"
17528,"0,218,271"
17529,"40,131"
17530,"0,8"
17531,"40,145,169,170,181,199,323"
17532,"23,26,231"
17533,"0,265"
17534,"169,337"
17535,"23,24,38"
17536,"169,170,436"
17537,"0,8"
17538,169
17539,"0,265"
17540,"10,220"
17541,"3,120,147"
17542,"23,74"
17543,"3,15"
17544,"3,21,187"
17545,"169,296,306"
17546,"169,426,508"
17547,"3,21"
17548,"40,41,324"
17549,"3,10,40,44,145"
17550,"40,395"
17551,"169,170,199,259,311,426"
17552,"169,170"
17553,"169,199"
17554,"40,131"
17555,"3,147,148"
17556,"10,64,93"
17557,"0,216"
17558,"10,54,322"
17559,"0,8,206"
17560,"0,271"
17561,"0,23,31"
17562,"10,54,322"
17563,"3,21"
17564,"0,8,206"
17565,"40,128,145,194"
17566,"10,64,448"
17567,"3,21"
17568,0
17569,"0,265"
17570,"3,21"
17571,"3,4"
17572,"3,40"
17573,"40,41,324"
17574,"3,21"
17575,"23,38"
17576,"3,21"
17577,"10,64,90"
17578,"10,60,239"
17579,"10,40,64,145,448"
17580,"40,128"
17581,"10,64"
17582,"23,26,231"
17583,"3,21,187"
17584,"169,170,199,274,311,337,426"
17585,"10,11,40,44,145"
17586,"3,4,435"
17587,"23,26,89"
17588,"23,24,49"
17589,"3,85"
17590,"10,64,93"
17591,"10,220"
17592,169
17593,"10,11,40,44,145"
17594,"40,135,431"
17595,"3,30,66"
17596,"3,21"
17597,"23,38"
17598,"40,128,129"
17599,"40,128,129"
17600,"3,5"
17601,"10,40,44,72,145"
17602,3
17603,"10,23,105,220,326"
17604,0
17605,"0,265"
17606,"40,128,175,186"
17607,"169,311,337"
17608,"0,218"
17609,"10,23,105,220,326"
17610,"3,15,16"
17611,"169,170"
17612,"3,4,435"
17613,"3,21,182"
17614,"0,169,337"
17615,"3,21,187"
17616,"23,31,32"
17617,"3,5"
17618,"23,38"
17619,"3,21"
17620,"3,30"
17621,0
17622,"3,111"
17623,"169,170"
17624,"169,170"
17625,"10,60,239"
17626,"0,8,218"
17627,"40,131"
17628,"10,220"
17629,"3,21,187"
17630,"23,74"
17631,"10,40,64,145"
17632,"10,220"
17633,"3,15,16"
17634,"0,8,206"
17635,"10,54,322"
17636,"3,21,187"
17637,"3,34,447"
17638,"23,24,43"
17639,"10,54"
17640,"23,38"
17641,"40,131"
17642,"10,54,322"
17643,"169,170"
17644,"3,21,34,187"
17645,"23,24,43"
17646,"10,40,44,64,145"
17647,"0,8,206"
17648,"23,24"
17649,"3,21,35"
17650,"3,111"
17651,"23,31,32"
17652,"3,21"
17653,"10,11,205"
17654,"0,265"
17655,"169,296"
17656,169
17657,"0,8,40"
17658,"23,24,38"
17659,"23,31"
17660,"0,313"
17661,"0,216,370"
17662,"23,24,43"
17663,"23,38"
17664,"169,170"
17665,"3,111"
17666,"40,41,42"
17667,"10,64,90"
17668,"10,11"
17669,"0,218"
17670,"3,17,34,447"
17671,"23,38,137"
17672,"169,170,199"
17673,"3,4,435"
17674,"10,220"
17675,"40,139,162,163"
17676,"10,220"
17677,"23,38"
17678,"169,296"
17679,3
17680,0
17681,"169,170,199,223,311,337,426"
17682,"3,4,19"
17683,"0,8,235"
17684,"0,8"
17685,"169,170,199,274,311,337,426"
17686,"3,15,16"
17687,"23,38"
17688,"10,64,93"
17689,"3,21"
17690,"3,34"
17691,"3,17"
17692,"0,8,308"
17693,"40,131,169"
17694,"0,265"
17695,"40,184"
17696,"40,145,181"
17697,"3,21,147"
17698,"23,26,89"
17699,"169,170,199,223,311,337,426"
17700,"10,40,44,145"
17701,"0,265"
17702,"169,426,508"
17703,"40,128,129"
17704,"23,169,170"
17705,"10,40,54,145"
17706,"3,111"
17707,"40,145,181"
17708,"0,8,235"
17709,"40,135,431"
17710,"40,41,286"
17711,"0,265"
17712,"40,184,185"
17713,"3,4,435"
17714,"23,24,38,71"
17715,"10,40,145"
17716,"3,17"
17717,"40,145,146"
17718,"169,170"
17719,"10,40,44,72,145"
17720,"10,11,40,44,54,67,145"
17721,"3,4"
17722,"3,21"
17723,"40,135,139"
17724,"169,170"
17725,"0,271"
17726,"40,139"
17727,"169,170"
17728,"10,54,322"
17729,3
17730,"23,31,32"
17731,"40,128,145,194"
17732,"23,24,345"
17733,"3,15,17"
17734,"3,4,435"
17735,"23,105,326"
17736,"3,21,187"
17737,"23,24,43"
17738,"10,220"
17739,"10,64,338"
17740,"10,40,64,145,448"
17741,"169,170,199,274,296,311,337,426"
17742,"3,4"
17743,"40,145,146"
17744,"3,4"
17745,"40,41,139"
17746,"40,395"
17747,"3,4,435"
17748,"10,64,473"
17749,"3,21,187"
17750,"23,24,38,71"
17751,"169,170,199"
17752,"10,220"
17753,"3,17"
17754,"169,170,199,274,311,337,426"
17755,"23,38,82"
17756,"10,64,473"
17757,"169,170,171,199"
17758,"23,24,38,71"
17759,"169,199,382"
17760,"3,53"
17761,"23,24,38,71"
17762,"23,38"
17763,"23,24,43"
17764,0
17765,"40,131,134"
17766,"0,265"
17767,"3,53,111"
17768,"23,38"
17769,"3,120"
17770,"40,128,162,163,175"
17771,"3,21,187"
17772,"40,41,324"
17773,"40,128,129"
17774,"3,4,188"
17775,"3,21"
17776,"0,265"
17777,"169,296"
17778,"0,211,212,216"
17779,"10,220"
17780,"0,313"
17781,"169,170,199,259,311,426"
17782,0
17783,"0,271"
17784,"10,23,105,220,326"
17785,"0,265,271"
17786,"3,21"
17787,"3,4,111"
17788,"10,64"
17789,"23,74"
17790,10
17791,"3,21"
17792,"40,128,184"
17793,"10,220"
17794,"3,21,187"
17795,"40,131"
17796,"0,216,370"
17797,"3,21"
17798,"23,74,105"
17799,"10,64"
17800,"40,139"
17801,"3,17"
17802,"3,13"
17803,"40,131,134,169"
17804,"23,24,38,71"
17805,"169,170"
17806,"10,64,448"
17807,"3,21"
17808,"3,4"
17809,"3,111,123"
17810,"40,139"
17811,"10,40,145"
17812,"40,135"
17813,"23,24,38,71"
17814,"0,213,252,265"
17815,"40,145,478"
17816,"23,24,43"
17817,"40,135"
17818,"3,21,169,187"
17819,"169,170,199"
17820,"40,139"
17821,"10,40,64,145"
17822,"3,21,33"
17823,"23,31"
17824,"40,139,162,163"
17825,"40,184,494"
17826,"169,170,199,323"
17827,"10,64,93"
17828,"0,40,145"
17829,"23,38,74"
17830,"40,160"
17831,"3,21"
17832,"3,4,435"
17833,"0,313,346"
17834,"10,64,93"
17835,"10,23,38"
17836,"23,24,43"
17837,"10,40,145"
17838,"10,60,239"
17839,"0,8"
17840,"10,64,338"
17841,"23,26,231"
17842,"0,265"
17843,"10,64,473"
17844,"23,24,62"
17845,"10,11"
17846,"0,8,206"
17847,"3,15,17"
17848,"3,10,21,60,234"
17849,"3,4,19"
17850,"40,41,224"
17851,"40,128"
17852,"3,4"
17853,"40,128,129"
17854,"0,8"
17855,"0,313,346"
17856,"10,220"
17857,"23,40,74,118"
17858,"0,8,206"
17859,"169,170,199,259,311,426"
17860,"10,23,38,40,145,264"
17861,0
17862,"169,170"
17863,"10,64"
17864,"3,15,17"
17865,"10,64"
17866,"3,10,21,60,234"
17867,"3,4"
17868,"3,10,21,60,234"
17869,0
17870,"40,41,224"
17871,169
17872,"23,74,169,199,307"
17873,"10,40,145"
17874,"3,17"
17875,"10,23,105,220,326"
17876,"23,74,118"
17877,"40,41,149"
17878,"0,216,370"
17879,"40,128,195"
17880,"40,162"
17881,0
17882,"23,24,40,43,145,181"
17883,"0,265"
17884,"0,23,26"
17885,"0,8"
17886,"3,21"
17887,"3,111"
17888,"23,31"
17889,"0,265"
17890,"3,21"
17891,"3,21,182"
17892,"10,23,24,49,60,239"
17893,"40,128,129"
17894,"169,296"
17895,"169,296"
17896,"10,220,242"
17897,"3,21,187"
17898,"3,21"
17899,"40,184"
17900,"23,169,296"
17901,"3,4"
17902,"23,38"
17903,"3,13"
17904,"169,199"
17905,169
17906,"10,40,44,72,145"
17907,"40,145"
17908,"40,128,139"
17909,"3,111"
17910,"3,23,31"
17911,"23,24,38"
17912,"0,216,370"
17913,"23,24,43"
17914,"3,21,147,148"
17915,"10,23,38,264"
17916,"40,145,181"
17917,"10,64,473"
17918,"169,170"
17919,"169,170,199,223,311,337,426"
17920,"0,271"
17921,"40,139,162"
17922,"3,4,19"
17923,"3,35,40"
17924,"23,26,89"
17925,"0,8,235"
17926,"23,38"
17927,"40,131"
17928,"23,38"
17929,"23,38"
17930,"0,218"
17931,"40,128,169,296"
17932,"0,271"
17933,"40,131"
17934,"3,40,160"
17935,"3,21"
17936,"3,21,34,187"
17937,"3,21,169"
17938,"3,21,187"
17939,"0,8,206"
17940,"10,23,54"
17941,"169,170,199,323"
17942,0
17943,"10,11,205"
17944,"23,38"
17945,"23,38"
17946,"40,135"
17947,"40,128,175"
17948,40
17949,"40,41,224"
17950,"3,21,111,182"
17951,"23,31,169,296"
17952,"10,23,31"
17953,"3,21,115"
17954,"0,8,206"
17955,"40,41"
17956,"169,170,199,274,311,337,426"
17957,"10,64,90"
17958,"169,170,329"
17959,"0,213,271"
17960,"3,21,40,139"
17961,"10,40,44,72,145"
17962,"3,4"
17963,"23,74,165"
17964,"10,220"
17965,"23,31"
17966,"23,38,264"
17967,40
17968,"3,13,111"
17969,"0,216"
17970,"23,38"
17971,"169,170,199,259,311,426"
17972,3
17973,"3,21"
17974,"40,160"
17975,"0,8,206"
17976,"3,21,187"
17977,"40,139,162"
17978,"10,64,473"
17979,"0,8,235"
17980,"0,265"
17981,"3,147,148"
17982,"40,41,324"
17983,"40,128,129"
17984,"0,8"
17985,"10,220"
17986,"3,85,111"
17987,"40,145,169,170,181,199,323"
17988,"40,160"
17989,"23,38"
17990,"3,21,34,187"
17991,"3,4"
17992,"3,40"
17993,"23,74,169,296"
17994,40
17995,"10,23,24,54"
17996,"40,131"
17997,"40,41,42"
17998,"23,38,137"
17999,"169,170,199,311,426"
18000,"3,10,21,60,234"
18001,"23,31,258"
18002,"0,169,296"
18003,"10,220"
18004,"10,220"
18005,"169,296"
18006,"23,24,25"
18007,40
18008,"0,265"
18009,23
18010,"169,170"
18011,"3,21,111"
18012,"23,31,32"
18013,"169,296"
18014,"0,271"
18015,"40,131,169"
18016,"10,40,44,72,145"
18017,"0,218,255"
18018,"0,271,288"
18019,"40,145"
18020,"23,24,38,71"
18021,"10,220"
18022,"23,24,25"
18023,23
18024,"10,23,24,54"
18025,"3,21,33"
18026,"0,255"
18027,"40,145"
18028,"23,38"
18029,"3,34,447"
18030,"0,8,235"
18031,"3,23,74,118"
18032,"10,54"
18033,"40,162,163"
18034,"10,220"
18035,"3,21,182"
18036,"169,170,171,199"
18037,"169,296,306"
18038,"169,170"
18039,"23,24,43"
18040,"3,10,51"
18041,"23,24,38,71"
18042,40
18043,"3,21,182"
18044,"40,160"
18045,"3,4"
18046,"23,74"
18047,"10,64,338"
18048,"3,5"
18049,"3,111"
18050,"40,41,201"
18051,"3,21,40,115,145,146"
18052,"40,145,146"
18053,"23,31,32"
18054,"3,17"
18055,"10,54"
18056,"3,13"
18057,"40,184,185"
18058,"169,170,199,323"
18059,"40,139"
18060,"40,131"
18061,"40,41,139"
18062,"40,184,368"
18063,"10,11,205"
18064,3
18065,"10,23,105,220,326"
18066,"3,40,100"
18067,"23,38,40,145"
18068,"40,41,42"
18069,"0,216,370"
18070,23
18071,"169,170,199,323"
18072,40
18073,"40,184,185"
18074,"3,111"
18075,"169,170,199,323"
18076,"23,24,62"
18077,"23,31"
18078,"169,296,306"
18079,"3,5"
18080,"3,21"
18081,"40,184,368"
18082,"3,13"
18083,"10,64,90"
18084,"40,131,134,159"
18085,"3,21"
18086,"3,4"
18087,"3,21,115"
18088,"3,4,435"
18089,"40,41,128,186,324"
18090,"40,145,181"
18091,"23,31,32"
18092,"40,145,169,170"
18093,"23,38,40,145,264"
18094,"3,4,111"
18095,"10,64,473"
18096,"169,426,508"
18097,"10,64,338"
18098,"10,64,448"
18099,"0,8,206"
18100,"10,64,473"
18101,"40,139"
18102,"3,4,19"
18103,"0,8,229"
18104,"23,38,137"
18105,23
18106,"40,41,160,324"
18107,"23,31,32"
18108,"40,131"
18109,"10,11,40,44,69,145"
18110,"40,131"
18111,0
18112,"3,21"
18113,"3,5"
18114,"3,85"
18115,"3,111,123"
18116,"3,111"
18117,"3,147,148"
18118,"3,21,187"
18119,"3,21"
18120,"3,21,182"
18121,"10,64,93"
18122,"23,24,43"
18123,"169,170,171,199"
18124,"3,21"
18125,"0,208"
18126,"3,4,435"
18127,"10,54"
18128,"0,255"
18129,"23,24,43"
18130,"0,8,235"
18131,"3,15"
18132,"10,23,105,220,326"
18133,"3,5"
18134,"0,255,271,280,348"
18135,"3,111"
18136,"0,216"
18137,"23,24,49"
18138,"3,10,60"
18139,"10,64,448"
18140,"23,38,137"
18141,0
18142,"10,64,338"
18143,"40,131"
18144,"3,4,15,17"
18145,"0,23,105,326"
18146,"10,54"
18147,"3,34,447"
18148,"40,184,494"
18149,"3,4,435"
18150,"40,135,169"
18151,"23,24,43"
18152,"0,40,145"
18153,"10,64,448"
18154,"0,216,370"
18155,"10,11,205"
18156,"40,395,496"
18157,"40,135"
18158,"169,199,382"
18159,"3,4,435"
18160,"3,21"
18161,"3,21"
18162,"3,17"
18163,"23,26,38"
18164,"10,64,448"
18165,"0,313,346"
18166,"40,139"
18167,"10,23,24,40,62"
18168,"10,54"
18169,"3,34,447"
18170,"23,105,106"
18171,"3,30"
18172,"169,170,199,323"
18173,"0,10,11,205,265"
18174,"3,21"
18175,"169,170,171,199"
18176,"3,21"
18177,40
18178,"0,271"
18179,169
18180,"10,220"
18181,"169,199"
18182,"0,265"
18183,"3,30,66"
18184,"10,64,473"
18185,"3,53"
18186,"3,5,228"
18187,"169,170,199,323"
18188,"40,145,402"
18189,"10,64,473"
18190,"3,40,41"
18191,"0,255,271,280,348"
18192,"10,60"
18193,0
18194,"40,131,241"
18195,"3,21"
18196,"3,53"
18197,"23,24,43"
18198,"40,128,129"
18199,"23,26,231"
18200,"23,38"
18201,"169,170,199,323"
18202,"40,145"
18203,"40,128,169,170,179,199,296,311,337,426"
18204,40
18205,"3,21,33"
18206,0
18207,"0,265"
18208,"10,40,44,145"
18209,"23,24,43"
18210,"40,139"
18211,"3,5"
18212,"23,24,62"
18213,"3,21"
18214,"23,31"
18215,"10,64,93,473"
18216,"3,15"
18217,0
18218,"3,21"
18219,"3,13,111"
18220,"40,128,129"
18221,0
18222,"40,128,139,145,194"
18223,"3,21"
18224,"0,8,308"
18225,"169,296,306"
18226,"169,170,199,223,311,337,426"
18227,"23,31"
18228,"10,64,448"
18229,"40,131"
18230,"10,54,64"
18231,"40,128,145,194"
18232,"0,8,206"
18233,23
18234,"3,5"
18235,"3,21"
18236,"3,53,523"
18237,0
18238,"0,271,366"
18239,"40,128,175"
18240,"3,21,187"
18241,"23,26,231"
18242,"23,38"
18243,"3,53,523"
18244,"40,41"
18245,3
18246,"23,38"
18247,"3,13"
18248,"23,38,169"
18249,0
18250,"0,211,212,216"
18251,"169,170"
18252,"10,220"
18253,"3,21,187"
18254,"10,64,448"
18255,"3,40,41,111"
18256,0
18257,"3,111"
18258,"10,220"
18259,"23,74"
18260,"169,296"
18261,"3,21"
18262,"169,170,171,199"
18263,40
18264,"40,145,493"
18265,"23,169"
18266,"0,265"
18267,"169,170,199"
18268,"10,11,205"
18269,"0,40,145,216,370,493"
18270,169
18271,"3,17"
18272,"23,169"
18273,"40,128,129"
18274,"40,41,139"
18275,40
18276,"23,31,169,296"
18277,"0,216"
18278,0
18279,"23,38"
18280,"23,31"
18281,"10,40,145"
18282,"3,21,40,139"
18283,"40,139"
18284,"3,4,435"
18285,0
18286,"3,111"
18287,"0,265,384"
18288,"3,21,40,139"
18289,"10,64,93"
18290,"169,199,382"
18291,"10,169,170,199,323"
18292,"169,170,199,323"
18293,"3,30,66"
18294,"3,21,33"
18295,"3,21,111"
18296,"40,100"
18297,"40,128,129"
18298,"0,218,271"
18299,"3,10,64,93"
18300,"23,40"
18301,"3,21"
18302,"23,38"
18303,"23,38"
18304,"3,21"
18305,"3,4"
18306,"0,271"
18307,"0,218"
18308,0
18309,"23,26,169,199,426"
18310,"169,337"
18311,23
18312,"0,265"
18313,"0,8"
18314,"40,128,169,170,179,199,296,311,337,426"
18315,"3,4"
18316,"0,8,206"
18317,"40,131"
18318,"10,64,90"
18319,"169,170,171,199"
18320,"3,34,447"
18321,"23,24,43"
18322,"23,24,43"
18323,"169,170,199"
18324,"10,64,448"
18325,0
18326,"0,271"
18327,"10,64,448"
18328,"40,131,241"
18329,"3,21"
18330,"23,38"
18331,"169,170,199"
18332,"3,4"
18333,"10,40,44,145"
18334,"3,120,147"
18335,"40,128"
18336,"10,220,242"
18337,"40,41,324"
18338,"3,10,220"
18339,"40,145,146"
18340,"3,15,17"
18341,"3,21"
18342,"40,184"
18343,"10,220"
18344,"3,21"
18345,"0,216,370"
18346,"40,139"
18347,"10,64,473"
18348,"3,21"
18349,"169,170,171,199"
18350,"169,199,382"
18351,"40,139"
18352,"40,41,324"
18353,"40,128,129"
18354,"3,13"
18355,"10,64,93"
18356,"10,40,145,220"
18357,"3,15"
18358,"169,170,199,259,311,426"
18359,"3,111"
18360,"40,139"
18361,"3,30"
18362,"3,5,21"
18363,"23,24,43"
18364,"3,35,36"
18365,"10,11,205"
18366,3
18367,"3,34,40"
18368,"0,255,271,280,348"
18369,"40,41"
18370,"0,8,206"
18371,"23,38,74"
18372,"3,21"
18373,"169,170,436"
18374,"3,53"
18375,"23,38"
18376,"10,40,220"
18377,"40,131"
18378,"169,296"
18379,"3,4,435"
18380,"3,21"
18381,"10,64,93"
18382,"3,21,187"
18383,0
18384,"3,53,111"
18385,"40,131"
18386,"169,296"
18387,"10,54"
18388,"3,21,187"
18389,0
18390,"0,213,252"
18391,"40,41,128,186,324"
18392,"0,8,308"
18393,"3,4,19"
18394,"0,8"
18395,"23,26,231"
18396,"0,8,206"
18397,"3,17"
18398,"40,131"
18399,"169,170,199,223,311,337,426"
18400,"169,199"
18401,"3,21"
18402,"40,41,201"
18403,"0,23,105,326"
18404,"23,38"
18405,"10,54,64"
18406,"3,5"
18407,"0,8"
18408,"3,21"
18409,"3,30,147"
18410,"40,135,138"
18411,0
18412,169
18413,"3,21,187"
18414,"23,38,264"
18415,"3,21"
18416,"10,64,93,473"
18417,"3,21,187"
18418,"3,21,48"
18419,"0,271"
18420,"40,41,160"
18421,"169,170,171,199"
18422,"169,311"
18423,"0,216"
18424,"23,38"
18425,"23,74,307"
18426,"40,128,129"
18427,"3,21"
18428,"0,23,26,231"
18429,"10,23,24"
18430,"23,31"
18431,"169,296"
18432,"3,21"
18433,"169,296"
18434,"3,21"
18435,"40,145,169,170,181,199,323"
18436,"40,139"
18437,"23,26,231"
18438,"40,184,368"
18439,"3,21,33"
18440,3
18441,"169,170,199,223,311,337,426"
18442,"3,4,435"
18443,"3,21,182"
18444,"40,131,145"
18445,"10,64,335"
18446,"3,21,34,187"
18447,"40,139"
18448,"23,24,38,71"
18449,"3,4,435"
18450,0
18451,"40,135"
18452,"40,184,368"
18453,"23,38,137"
18454,"0,265"
18455,"0,271"
18456,"40,131"
18457,"3,111"
18458,"23,26,231"
18459,"169,170,199,323"
18460,"0,8,206"
18461,"23,38,137"
18462,"23,74"
18463,"3,169"
18464,"0,8"
18465,"0,211,212,216"
18466,"3,111"
18467,"10,220"
18468,"3,4,435"
18469,"10,11,205"
18470,"10,64"
18471,"3,111,123"
18472,"0,169,337"
18473,0
18474,"3,4,435"
18475,"23,26,89,231"
18476,"169,170,199,259,311,426"
18477,"40,160,315"
18478,"3,21,187"
18479,"3,120,225"
18480,"23,74,118"
18481,"10,64,473"
18482,"23,40"
18483,"40,160"
18484,"3,13"
18485,"3,21,48"
18486,"3,5"
18487,"3,53"
18488,"10,64,90"
18489,"3,21,187"
18490,"10,40,44,145"
18491,"10,54"
18492,"23,24,43"
18493,"23,24,40,43,145,181"
18494,"3,4,111,435"
18495,"0,271"
18496,40
18497,"169,170,199"
18498,"40,135,138"
18499,"10,54"
18500,"3,111"
18501,"40,135,431"
18502,"169,296"
18503,"10,40,44,145"
18504,"10,64,473"
18505,"23,24,38,71"
18506,"10,40,395"
18507,"40,135,138"
18508,"0,216,370"
18509,"40,128,129"
18510,40
18511,"10,64,93"
18512,"169,170"
18513,"3,21,34,187"
18514,"3,5"
18515,"40,145"
18516,"10,64"
18517,"0,265"
18518,"3,17,168"
18519,"23,31"
18520,"40,135"
18521,"0,8,391"
18522,"23,26,89"
18523,"10,54,64"
18524,"10,11,205"
18525,"10,60,239"
18526,"40,145,181"
18527,"10,40,145"
18528,"40,41,224"
18529,"40,41"
18530,"40,145,146"
18531,"10,11,205"
18532,"3,111"
18533,"40,128,129"
18534,0
18535,"3,120,147,225"
18536,"3,21,187"
18537,"3,21,187"
18538,"169,296"
18539,"40,162,163"
18540,"40,128,129"
18541,"3,4,435"
18542,"169,199"
18543,"0,271,366"
18544,"23,24,49"
18545,"0,255,271,280"
18546,"0,216"
18547,"169,199"
18548,0
18549,"40,128,145,194"
18550,"0,265"
18551,"23,38,137"
18552,"10,54"
18553,"3,21,40,139"
18554,"3,15,16"
18555,"3,15"
18556,"23,38"
18557,"23,26,38,231"
18558,"169,170,199,259,311,426"
18559,"10,11,205"
18560,"10,54,64"
18561,"10,64,448"
18562,"3,21,33"
18563,"40,128,195"
18564,"169,170,199,259,311,426"
18565,"40,128,129"
18566,"10,40,54,145"
18567,"0,288"
18568,"3,21,147"
18569,"23,38"
18570,"0,3"
18571,"3,21"
18572,"169,170"
18573,"3,4,435"
18574,"23,38"
18575,"3,147,148"
18576,"3,21"
